id,temperature,irradiance,humidity,panel_age,maintenance_count,soiling_ratio,voltage,current,module_temperature,cloud_coverage,wind_speed,pressure,string_id,error_code,installation_type,efficiency,power_output,temp_diff,irradiance_per_cloud
30,32.50864121723162,1035.4119002176153,88.28119,2.137010732165093,3.0,0.7573964748072775,54.96129124880932,2.3555518469892296,43.56237639233275,42.703317086894245,11.43406,1007.10741,2,0,2,0.6894330966533121,129.46417111404577,11.053735175101131,23.691837810821795
31,1.3485606388463784,501.27389563782185,98.59511,0.2216687521444688,7.0,0.459756532757449,0.0,1.2379099742810673,9.558744685875052,77.07814632587512,1.15013,1013.04807,1,2,0,0.5118678861908971,0.0,8.210184047028672,6.4201562053695875
32,16.043725728529463,371.9393177321157,14.62669,17.104694669938883,3.0,0.9002014466536813,0.0,1.6407258284889794,19.69063584366795,26.45448207063503,7.05569,1008.91679,1,1,2,0.4820611235424129,0.0,3.6469101151384855,13.547489869784771
33,52.78963844297952,296.5568179380306,35.28835,24.548785899046067,5.0,0.4597657615375268,12.149365290760445,2.0234207561340547,55.65802937753699,74.44926050881149,13.43021,1004.62689,2,1,2,0.3983914241872115,24.583277903179336,2.8683909345574676,3.9305463822723166
34,32.331855240765854,653.994855643874,33.30037,16.710351185649365,3.0,0.8139424251757469,0.0,2.585746140334805,33.60993066840457,23.05686134847209,13.1418,1009.99075,2,2,0,0.6471381980815889,0.0,1.2780754276387185,27.185377434343103
35,32.33616263835563,782.243073180223,59.42411,0.2991092035390741,4.0,0.4621032930095298,14.19280716373106,1.4325755620464573,32.63328563419066,21.887933001860493,10.75571,1017.67226,1,0,1,0.6156168090017643,20.33226869959901,0.2971229958350321,34.177095551469705
36,15.113248822807709,471.5131355862813,30.79141,24.595442141694846,3.0,0.6106173400380984,0.0,2.533055401131324,22.849303354671367,93.73410720795088,8.40178,1023.31976,0,0,0,0.4608732805957404,0.0,7.736054531863658,4.977226782232323
37,11.869474528199802,289.960880759368,95.61085,13.826874303438972,4.0,0.5655482008286271,0.0,1.2778473986793863,14.73308146523646,73.98819639394827,10.73419,1013.22864,3,0,2,0.4109906428694054,0.0,2.863606937036657,3.866753631945848
38,21.82767802913084,293.8796960771901,18.29435,28.128414875001145,1.0,0.6349328440377652,1.2562401146000264,0.6289892990049992,31.31389571940446,66.07204668272641,11.61049,1021.49946,0,0,2,0.4737328766259634,0.7901615890642305,9.48621769027362,4.381552533611223
39,24.19445818446772,662.6481969561753,48.08316,32.73920423091624,7.0,0.5562909296964255,0.0,0.9777678758816885,25.54155887315516,54.07939761705024,8.91921,989.89511,1,0,2,0.5015322547318715,0.0,1.3471006886874406,12.030781483184695
40,47.9736062453625,501.27389563782185,22.05875,16.093617745255212,4.0,0.4289687242677492,47.81961229331992,3.264912627813305,52.2383947202099,80.21364174923788,2.7854,1012.90612,1,1,2,0.5159992860478243,156.12685603359657,4.2647884748474,6.172286882363896
41,37.22727306331405,635.7885670762987,40.12028,16.318003301305197,6.0,0.9125223985363988,2.5252825908421457,3.71717720425906,43.21827374857393,40.60430103151289,6.98562,999.97636,0,1,2,0.6001419821498469,9.386922880990682,5.991000685259877,15.281799028295778
42,26.307134455163816,333.62257317782644,20.08317,13.941654180642294,6.0,0.4522987755994279,0.0,0.3779175739977125,34.47478827992303,89.28494551748518,10.92448,993.23414,3,1,2,0.4223111874074737,0.0,8.167653824759217,3.6952181924196306
43,25.78855364723913,558.04033076668,8.80033,14.801172794807124,4.0,0.4341508250558576,28.98989791470311,1.713396363648769,30.51616382029419,34.930483064803816,1.63441,1010.74057,3,1,2,0.4706671756179258,49.67118566960134,4.727610173055059,15.531111278415175
44,34.09768912906962,529.171452285182,90.13424,21.68848364797523,4.0,0.6743460354614685,21.417804116014185,1.5122043654889237,39.36368009300625,50.61305570372407,0.0694,1018.65219,0,0,0,0.4993542824047616,32.38809688342329,5.2659909639366305,10.252666598986123
45,9.174449613899457,554.6721491822533,58.26061,25.829762246317877,4.0,0.8883700533899122,31.617975597929963,0.5429318383062158,16.851317811492677,80.13026109166681,0.48361,1014.76176,0,0,2,0.6063794785974712,17.166405614905187,7.676868197593221,6.836809616026562
46,1.9438010783943405,717.8571944870474,67.13773,13.961475370311083,5.0,0.7395735724156274,40.09093483961592,2.2907917513828,4.923869996441415,32.72684835588676,4.06134,1026.00459,3,2,0,0.7064957711817486,91.83998283581747,2.980068918047075,21.284443388015266
47,33.92065697064571,555.8988871936706,40.42566,8.439802656673535,4.0,0.485578326224009,0.0,1.1236805177503078,40.44819340586224,85.35918086537377,6.49542,1012.53143,3,0,0,0.4702963193932518,0.0,6.527536435216533,6.437056044571187
48,25.8641519662615,669.7283907679737,15.75146,3.739630053505953,4.0,0.9824532387744268,2.562231211455398,1.084042543545493,27.65375944645121,58.85501757756978,4.14859,1001.4919,3,1,2,0.755691665621196,2.7775676396177595,1.7896074801897122,11.189177079432508
49,25.077241008479028,516.8947673722229,96.93945,25.658923740044248,4.0,0.6976634526265479,0.5662684000626488,2.5964054683206124,13.36735930154976,85.22347430192086,14.46945,986.54975,3,0,0,0.4910598558762898,1.4702623704598254,-11.709881706929268,5.994826484980873
50,0.0,572.2798496724961,33.91566,14.495079386753682,7.0,0.804171659548271,0.0,1.088433180048911,7.321340708451541,26.43006866182581,0.42389,1005.04063,1,0,0,0.6335565549174376,0.0,7.321340708451541,20.863230665876277
51,35.72640156207322,657.8220564596351,73.99089,24.902314974638905,2.0,0.8872836416198508,9.84296671159762,3.211247642888567,42.318815256457015,62.53503587834828,9.59157,1005.31627,1,2,2,0.5829781093679611,31.608203651648488,6.592413694383794,10.35368985576996
52,18.74133803757657,135.7110450360834,90.33467,12.589851795207082,3.0,0.7419803601518365,16.242250738108236,0.0847581999357874,25.426905512811377,45.32765308064513,6.50255,1030.59524,2,1,1,0.3651183899232251,1.3766639354677683,6.685567475234809,2.929374488274716
53,29.803128202089358,420.0821959106746,56.00226,22.906652210418656,8.0,0.6264989354123209,41.87658343605899,1.1619462212473706,38.16447951971361,12.113385473917582,2.82239,1019.3489,2,0,1,0.5149851283931658,48.65833788227898,8.361351317624251,32.03461049369857
54,21.83487968471715,382.40683642680114,41.02025,15.122206567532745,3.0,0.4025000693621688,0.0,0.119768243941833,30.968992441815693,17.752962498812597,2.34289,1005.48632,1,0,1,0.4756562172858873,0.0,9.134112757098542,20.39180937150674
55,24.58913232271239,340.2805379391645,25.66282,32.79387902963151,4.0,0.8557809675552084,32.004036403935785,1.860110631995844,33.783241859145875,49.77904228360357,5.05554,1018.78543,3,0,1,0.4358544084244103,59.53104838174299,9.194109536433483,6.701200389693845
56,17.89299131460861,431.21443719332905,5.01089,16.69202396352096,7.0,0.9279923677107488,33.0281211911371,0.1287170632001428,16.476248275216424,79.26875889998844,10.92982,1026.68884,1,2,1,0.6148422982690267,4.251282762741571,-1.4167430393921876,5.372132858446266
57,24.081879707551863,873.735327808599,7.26008,23.543937639169208,3.0,0.6535006280683878,74.48921839985158,1.4445762787098824,32.10211355585881,65.7167786889253,13.26631,1019.87955,1,0,0,0.6912971093608955,107.60535792006529,8.020233848306944,13.096185771835463
58,31.924878836710487,283.5422210766892,67.0447,17.497730984414666,6.0,0.8793202464986482,20.31120873088813,0.9620506004864058,39.91891785847539,45.24975562868493,6.09194,1000.52949,0,0,2,0.448818985383677,19.540410556155653,7.994039021764902,6.130675010547109
59,21.691257758653315,742.0695886478702,92.00119,29.07064730026047,2.0,0.4215449964002662,15.571659323912096,2.565098078569253,24.853619156302816,82.78750764504129,12.69719,1026.91735,1,2,2,0.447898048664659,39.942833411901915,3.1623613976495015,8.856565966749905
60,21.006117270735903,79.2825570960488,75.82153,17.497730984414666,6.0,0.9237419534003912,16.242250738108236,0.5631708232732482,25.30884032827388,42.91497297651845,5.32946,990.74028,2,1,2,0.4303870452640673,9.147161719990939,4.302723057537978,1.8053650434543493
61,32.29045469771991,416.27874250355626,30.79634,14.310071508894916,1.0,0.5523967941716345,0.0,1.94929256606839,37.3738697018691,5.468888698849284,0.62265,1009.33307,3,0,2,0.5435840468028968,0.0,5.083415004149188,64.35088960142502
62,33.09015878556853,540.6882662762514,11.36098,5.496300075240557,5.0,0.8762219742011543,9.884174418407325,2.9708221473650744,38.38242121371216,99.27428534012222,10.26204,1011.74548,2,0,2,0.5725154456775495,29.364124270623783,5.29226242814363,5.392092942296031
63,11.350117433463778,646.5555828398195,20.3199,14.875927926911224,5.0,0.5394016331241034,3.820611714917675,2.800875587241416,18.04957317040716,68.07180908914793,1.01237,1013.14676,3,0,0,0.5216237204688977,10.701058080641475,6.699455736943383,9.360629052083155
64,24.65309389778717,677.8066449482137,85.76403,31.920326379093044,4.0,0.4946266623234359,25.556398037687305,0.6509241790011246,31.168418922948305,38.34310382911424,6.36663,1012.66297,1,0,2,0.4497196841265934,16.635277410907563,6.515325025161136,17.22809282898089
65,18.71484628199866,698.3368087999813,25.02116,26.31090390958466,6.0,0.9907180158600124,26.591589099279982,1.9001781225143155,21.87466765281205,88.66961926292208,14.06788,1002.78201,0,0,1,0.6548688904553526,50.52875584934198,3.1598213708133898,7.787886405008301
66,25.16461571149606,412.8187319378906,54.3291,14.465427702106084,3.0,0.7758846184334078,52.04177432520651,0.9178356062558806,29.92380654160118,80.65152745031062,8.76771,1026.42662,1,2,1,0.517582010776796,47.76579348840764,4.759190830105119,5.055860494332004
67,42.207602658435405,384.4120518338582,99.47009,13.227279681882925,3.0,0.9106941161502886,0.0,1.922640957890013,49.97719465277008,90.65351044458464,6.05512,1019.35118,3,0,0,0.4931813182337692,0.0,7.769591994334675,4.194187980025933
68,29.307607684156928,501.27389563782185,99.89834,1.7329805755482353,3.0,0.4686159817359197,21.47424387050575,1.2470867807108386,36.027633783023376,65.80728134436316,7.6519,1011.86103,3,0,0,0.4847320842147714,26.780245656668473,6.720026098866448,7.503282360106345
69,50.97093890747705,452.17391877959625,21.56688,10.61093538316567,7.0,0.9910686343027948,0.0,2.0489136879617327,54.18276086709962,6.558026669548134,8.08122,1017.79772,1,1,0,0.5956455988511287,0.0,3.2118219596225686,59.826981108897044
70,27.63513435682147,181.07841916551956,95.84588,22.69473140159958,4.0,0.58863465937028,0.0,1.3269531132158796,30.33024879233969,9.8220190687758,9.93013,1008.01572,1,1,0,0.3901313750389392,0.0,2.695114435518221,16.732406218722673
71,23.00249789383327,216.67819649912985,30.86552,17.497730984414666,4.0,0.5033794538002467,1.202100971023345,0.9125396575493778,26.645857253372288,26.49680352093869,6.43902,1019.83738,3,0,1,0.4035657067717935,1.0969648084374177,3.6433593595390192,7.880123096276641
72,24.76381040727429,270.1369284995972,83.25116,23.39983073217113,4.0,0.6141120412321144,10.603698560478234,1.8911447765284624,30.150128585871123,53.58731172457355,8.40105,1012.72193,2,0,0,0.4249255758340232,20.05312914453079,5.386318178596834,4.948712804590993
73,26.71155819697909,624.290186013441,23.56692,1.1596613275192609,6.0,0.6490278087217277,15.957132766880584,1.713396363648769,31.663421609348354,92.2952926899292,0.78964,1027.28015,2,0,2,0.6488358003426912,27.340893257033812,4.9518634123692635,6.691550752601158
74,28.874217135450984,535.6064340176413,3.90037,11.401869890903416,3.0,0.5898779889360475,0.0,2.709041776107801,34.65959872898121,88.80613938360705,8.65929,998.29699,2,2,1,0.4898066298776726,0.0,5.785381593530225,5.964029159852843
75,13.096391747206104,672.621338516942,80.34877,27.249915007513213,11.0,0.6842368010177103,24.89129533219303,1.088736806829102,16.98065866831383,49.08284524824038,10.32574,992.4274,1,0,2,0.5319257612187652,27.10006939781197,3.8842669211077254,13.430174247949182
76,22.202077702385083,393.1868384158664,45.60301,29.11593697240021,2.0,0.6355504773792487,11.395892227743868,2.7074986274560287,26.95956535666398,90.04762071225343,1.03313,1007.13034,2,0,2,0.4214147064001722,30.854362565253346,4.757487654278897,4.318474610758832
77,16.30724667717172,539.6349227691785,98.59894,3.272327278999787,5.0,0.6976634526265479,0.0,0.0294486596660437,21.831334926466592,19.341891664493605,13.79255,1013.7033,1,0,1,0.5072833247968823,0.0,5.5240882492948735,26.528256647394365
78,37.35546460572401,656.3975984918342,35.38466,9.250329419739948,2.0,0.5963274593985339,13.707794858104332,3.0860610834313618,44.6460735933754,55.66912337548502,4.03451,1000.13652,1,0,1,0.568764885500652,42.3030922512563,7.290608987651389,11.582984867131204
79,1.8919765022018584,422.6633650699404,36.66079,11.312272599627896,2.0,0.4839083042642973,2.5482956690347365,0.4791203944304205,7.818356470665888,14.493848240535412,7.8072,1012.90612,3,0,1,0.4849633619402091,1.2209404260732553,5.92637996846403,27.279431068916594
80,26.88283621745154,614.1938093893529,56.63042,31.223611197231502,4.0,0.6803429568847487,0.0,0.2059783973866162,31.60412610064292,42.00933735082471,3.51371,1001.25433,3,1,0,0.5327299542281345,0.0,4.721289883191378,14.280475990118356
81,6.781962550450467,334.5185147333372,79.53742,20.15788424745968,3.0,0.9996710294817698,3.5139118791570523,2.654624676186958,11.5779290660095,35.539942371415215,0.56891,1017.00949,3,0,1,0.0,9.328117184356795,4.795966515559033,9.154872531901617
82,30.18685606271084,409.2365383587321,2.07615,6.538006486715156,6.0,0.7443770708427877,33.303539236252554,0.0149834862856732,36.705943703820765,38.57417549092751,14.2155,1029.42791,3,0,2,0.5541334176094044,0.49900312341076947,6.519087641109923,10.340999737380523
83,20.21314115026206,404.5655265004177,63.42271,20.24754394769237,4.0,0.407052338385899,29.699643654217383,2.327968539241964,23.619196225663917,57.39238068454352,7.87004,1025.92888,2,0,1,0.450935593498736,69.1398360537153,3.4060550754018557,6.928395824209071
84,3.198465204819464,201.0400886027401,24.28386,25.426779282311703,5.0,0.9973249063412246,15.99297722584647,1.653555062147158,8.998201631136576,63.90803503562545,13.40196,1009.40821,2,0,1,0.3649574311877371,26.445268450602644,5.799736426317112,3.097306650746662
85,36.306766674952016,621.7431201963955,22.44279,12.647602121981002,6.0,0.9109856380990404,12.944093261758518,2.141184960794538,41.63116519647025,44.91662311873314,9.54366,1017.45567,1,1,0,0.6612061981456756,27.715697823199257,5.3243985215182335,13.540697855516637
86,0.0,382.649414949319,8.79108,32.94127609105467,3.0,0.6406180246212007,17.413180837155263,2.1931067665437007,0.0,79.26444264277667,4.22146,1011.96958,3,1,2,0.4878810372907883,38.18896472101431,0.0,4.767359024123931
87,24.622966175191287,503.12352968192187,0.84897,28.991489048096724,3.0,0.7192225369829369,0.0,1.050431312851079,28.203911392293463,94.18671941656916,10.6913,994.73112,0,0,2,0.5055264809799431,0.0,3.580945217102176,5.2856483842045625
88,33.29428611436284,620.1866647264773,30.38146,21.83966466282386,4.0,0.8730845195130709,6.956343692861756,3.347510667926298,41.060526860068045,14.440226837565351,6.73797,991.05671,0,2,1,0.6235983106239533,23.286434721616548,7.766240745705204,40.16693998417122
89,41.520780556707024,611.632794007486,64.67744,13.27842605039673,2.0,0.7820103978542969,23.379299214654623,3.061001428819448,45.25944470033145,40.89858601860868,7.71356,1017.92829,0,0,2,0.6262051056615782,71.5640683008552,3.738664143624426,14.597934014666693
90,5.678118428962854,666.3462772431966,42.75772,0.3901309732644153,2.0,0.9487500116240294,9.418127880561435,3.2431965241302096,13.873517342559662,20.68501138990705,5.83816,1038.9632,2,0,1,0.7885627491609442,30.544839606050665,8.195398913596808,30.728426435290555
91,18.80771375086596,475.3786288726441,11.63216,2.5082201502093646,2.0,0.8459331570152848,0.0,0.5916630598223269,24.66330594219868,82.55173439766418,1.2273,1019.75145,3,0,2,0.5802931634896212,0.0,5.855592191332718,5.689632086032843
92,38.003836331692526,394.1754219889616,49.12184,28.18590776692108,2.0,0.5684825939030044,12.516441783576829,3.071587551918056,47.42216741993754,49.70413333820852,2.36834,1015.15807,3,1,0,0.4479054051330518,38.44534677674162,9.418331088245012,7.774029374680731
93,38.81488843551045,480.07044727340025,82.29941,31.33384704685007,1.0,0.5634534172567981,21.40031210164453,0.4914490631252082,45.53511523572467,71.17264546153514,10.64895,1005.43565,1,0,2,0.449924237149589,10.51716333294026,6.7202268002142205,6.651695309260304
94,40.3689222502141,78.16639151049255,83.62936,4.336179598421116,6.0,0.8410417797260515,28.894706482095803,0.0705565808441437,45.190446534793566,76.58726716791686,0.72304,1012.90612,3,0,1,0.4359854685860057,2.0387116938717953,4.821524284579468,1.0074641673010898
95,55.73897637012709,138.22188189422818,58.13871,3.147589325291801,4.0,0.5345704479545551,0.0,0.4797967434819806,56.2597469001898,9.15695974540517,9.92425,1006.64802,0,0,0,0.4362422551024044,0.0,0.5207705300627126,13.608588136499934
96,18.895685431233403,169.3250969113994,55.19482,24.072024865138044,3.0,0.9850433593495748,33.07024444768444,1.713396363648769,21.24024961715222,49.70413333820852,4.1209,1004.72077,1,2,2,0.4323280975609074,56.66243658163841,2.3445641859188164,3.3394732492903705
97,29.46858292124664,250.6882930996296,36.5793,19.523682334772392,1.0,0.8986362689895573,0.0,2.0473214807507167,34.432341294736084,33.986060446091734,2.15056,1032.35568,1,0,2,0.4589254691216441,0.0,4.963758373489444,7.165376435735101
98,25.077241008479028,599.9435566808592,48.89592,12.896333848263687,4.0,0.4164423598051843,0.0,0.6963486040467812,20.43096813944824,46.73031939360934,8.03922,1020.81658,1,0,1,0.5123324944814857,0.0,-4.646272869030788,12.569443580157273
99,25.077241008479028,273.6302361599848,77.18594,10.838034005665314,4.0,0.91392303818494,0.0,0.734284419313187,9.728299774792848,65.49942912103239,11.63632,1015.39691,1,0,0,0.5424939131638742,0.0,-15.34894123368618,4.114775717276665
100,23.919965039768798,405.45936149015256,43.25365,8.551884018622069,6.0,0.5894922355100186,1.2727455425809475,1.3894258137386226,25.522789165800766,21.5398764233812,4.05468,1012.30038,3,1,2,0.5192299695575555,1.7683855111827378,1.6028241260319689,17.988535246340525
101,1.0676261363297437,824.8070744465164,84.0877,6.989717698875857,1.0,0.8448281849476057,42.92931239425405,2.184333064616414,6.329205838703216,49.70413333820852,1.31897,1000.0668,0,1,2,0.7899414785901743,93.77191650401635,5.2615797023734725,16.267057932828845
102,18.750057707735493,410.9340072346435,61.38278,7.968617253606868,4.0,0.7248289708574939,0.0,1.3304210547806443,27.00765975086465,84.13676223278343,13.09174,1011.08172,2,0,0,0.4874641200770446,0.0,8.257602043129157,4.826751645911266
103,7.382102583684867,684.3788921167717,40.71014,11.588392631692,4.0,0.4952431316798908,7.990607124043489,1.8539954974142256,10.953629092265944,96.25595645926076,13.40174,997.91865,0,1,1,0.5280058605002922,14.814549629582663,3.5715265085810763,7.0368840843537335
104,30.266285617098173,266.5955799975308,92.26186,17.890770224592984,2.0,0.6976634526265479,19.122352522563347,1.063410508997677,33.7645992956617,17.04940965423385,2.26329,1009.47584,2,0,1,0.3890925104738078,20.334910629252104,3.498313678563523,14.770321307156742
105,15.6576845734678,448.6406105330925,88.75272,34.245709260187475,4.0,0.8936979263765107,53.7812611159539,2.641369878166932,21.52282362575581,18.223194297774203,1.8469,1002.64007,0,0,2,0.5162313180987395,142.05620312151112,5.86513905228801,23.338504703406098
106,3.577503593716456,262.4944862723547,39.86652,1.005468699003143,7.0,0.4528741651243357,28.819922198195115,0.9767424227252788,11.501982893373553,12.71587398806474,11.15869,1000.72688,1,1,2,0.4584159657161015,28.14964063061914,7.924479299657097,19.138006553630618
107,35.387903958392315,415.2417310248594,74.13104,26.70716725082225,4.0,0.6176813263317342,20.93470755237883,0.4066707485059104,29.92380654160118,34.34759561085197,1.18625,1020.20107,3,2,1,0.4332307455280268,8.513533190078233,-5.464097416791134,11.747382639439758
108,17.754981738847757,710.0770343643488,92.90994,3.678942286314882,1.0,0.7160585207682258,23.46506009697962,1.0687471319052462,21.07281628654876,49.70413333820852,4.9158,1007.90142,0,1,2,0.6206176335166925,25.078215678631206,3.317834547701004,14.004322480535613
109,19.814774650796064,68.16989420191283,58.86621,19.25847373617273,6.0,0.6706972436066037,23.14134196329629,0.3152078532485567,24.38042750080007,85.44952394414112,4.92858,1006.69117,1,1,2,0.417131724010727,7.294332721541364,4.565652850004007,0.7885514123358323
